game,numPlayers,ai,run,player,score,rank,time
Cuckoo,6,RRRRRR,90,1,1,1,840
Cuckoo,6,RRRRRR,90,2,1,1,840
Cuckoo,6,RRRRRR,90,3,1,1,840
Cuckoo,6,RRRRRR,90,4,1,1,840
Cuckoo,6,RRRRRR,90,5,1,1,840
Cuckoo,6,RRRRRR,90,6,0,6,840
Cuckoo,6,RRRRRR,91,1,1,1,939
Cuckoo,6,RRRRRR,91,2,0,6,939
Cuckoo,6,RRRRRR,91,3,1,1,939
Cuckoo,6,RRRRRR,91,4,1,1,939
Cuckoo,6,RRRRRR,91,5,1,1,939
Cuckoo,6,RRRRRR,91,6,1,1,939
Cuckoo,6,RRRRRR,92,1,1,1,755
Cuckoo,6,RRRRRR,92,2,0,6,755
Cuckoo,6,RRRRRR,92,3,1,1,755
Cuckoo,6,RRRRRR,92,4,1,1,755
Cuckoo,6,RRRRRR,92,5,1,1,755
Cuckoo,6,RRRRRR,92,6,1,1,755
Cuckoo,6,RRRRRR,93,1,1,1,785
Cuckoo,6,RRRRRR,93,2,0,6,785
Cuckoo,6,RRRRRR,93,3,1,1,785
Cuckoo,6,RRRRRR,93,4,1,1,785
Cuckoo,6,RRRRRR,93,5,1,1,785
Cuckoo,6,RRRRRR,93,6,1,1,785
Cuckoo,6,RRRRRR,94,1,1,1,714
Cuckoo,6,RRRRRR,94,2,1,1,714
Cuckoo,6,RRRRRR,94,3,0,6,714
Cuckoo,6,RRRRRR,94,4,1,1,714
Cuckoo,6,RRRRRR,94,5,1,1,714
Cuckoo,6,RRRRRR,94,6,1,1,714
Cuckoo,6,RRRRRR,95,1,1,1,734
Cuckoo,6,RRRRRR,95,2,1,1,734
Cuckoo,6,RRRRRR,95,3,1,1,734
Cuckoo,6,RRRRRR,95,4,1,1,734
Cuckoo,6,RRRRRR,95,5,1,1,734
Cuckoo,6,RRRRRR,95,6,0,6,734
Cuckoo,6,RRRRRR,96,1,1,1,679
Cuckoo,6,RRRRRR,96,2,1,1,679
Cuckoo,6,RRRRRR,96,3,0,6,679
Cuckoo,6,RRRRRR,96,4,1,1,679
Cuckoo,6,RRRRRR,96,5,1,1,679
Cuckoo,6,RRRRRR,96,6,1,1,679
Cuckoo,6,RRRRRR,97,1,1,1,678
Cuckoo,6,RRRRRR,97,2,1,1,678
Cuckoo,6,RRRRRR,97,3,0,6,678
Cuckoo,6,RRRRRR,97,4,1,1,678
Cuckoo,6,RRRRRR,97,5,1,1,678
Cuckoo,6,RRRRRR,97,6,1,1,678
Cuckoo,6,RRRRRR,98,1,0,6,655
Cuckoo,6,RRRRRR,98,2,1,1,655
Cuckoo,6,RRRRRR,98,3,1,1,655
Cuckoo,6,RRRRRR,98,4,1,1,655
Cuckoo,6,RRRRRR,98,5,1,1,655
Cuckoo,6,RRRRRR,98,6,1,1,655
Cuckoo,6,RRRRRR,99,1,1,1,686
Cuckoo,6,RRRRRR,99,2,1,1,686
Cuckoo,6,RRRRRR,99,3,1,1,686
Cuckoo,6,RRRRRR,99,4,1,1,686
Cuckoo,6,RRRRRR,99,5,1,1,686
Cuckoo,6,RRRRRR,99,6,0,6,686
Cuckoo,6,RRRRRR,100,1,1,1,836
Cuckoo,6,RRRRRR,100,2,1,1,836
Cuckoo,6,RRRRRR,100,3,1,1,836
Cuckoo,6,RRRRRR,100,4,0,6,836
Cuckoo,6,RRRRRR,100,5,1,1,836
Cuckoo,6,RRRRRR,100,6,1,1,836
